更新日期,#genre#
CCTV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kBy2n1&tk=FgM0vQMejxvG$IPV4•线路68
CCTV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rt36k7&tk=FgM0vQMejxvG$IPV4•线路69
CCTV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fxi4hL&tk=FgM0vQMejxvG$IPV4•线路70
CCTV3,http://112.46.105.20:8009/hls/3/index.m3u8$IPV4•线路71
CCTV3,http://221.205.207.120:9003/hls/3/index.m3u8$IPV4•线路72
CCTV3,https://migu.188766.xyz/?migutoken=144965a72714bd18b5b1e4aa3f9b8dbe&id=CCTV3&pp=1$IPV4•线路73
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路74
CCTV3,http://223.109.75.19:8000/830965/index.m3u8$IPV4•线路75
CCTV3,http://1b6467f415.iok.la:9931/tsfile/live/1022_1.m3u8$IPV4•线路76
CCTV3,http://106.53.99.30/tv/20250803.php?id=CCTV3$IPV4•线路77
CCTV3,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8$IPV4•线路78
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8$IPV4•线路79
CCTV3,http://115.48.160.227:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路80
CCTV3,http://221.13.235.100:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路81
CCTV3,http://61.156.228.12:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路82
CCTV3,http://101.66.199.144:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路83
CCTV3,http://125.125.234.156:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路84
CCTV3,http://182.113.6.210:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路85
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路86
CCTV3,http://221.205.129.173:9999/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路87
CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8$IPV4•线路88
CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8$IPV4•线路89
CCTV3,http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1$IPV4•线路90
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=35ee1318e92e1d47aa4e9ad2f98c1ca771a9ca57db36d1e18c3a4fabedd68b40ee0c4c4724347e54708380241e58d714dde21dcbd0f2eff4373c9d9f7f1508646f22febd08f5c3a8c755f6ef1e$IPV4•线路91
CCTV3,http://221.13.235.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路92
CCTV3,http://101.66.199.251:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路93
CCTV3,http://123.130.84.106:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路94
CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路95
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路96
CCTV3,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227602/1.m3u8?HlsProfileId=$IPV4•线路97
CCTV3,https://60.191.56.186:8888/hls/3/index.m3u8$IPV4•线路98
CCTV3,http://101.35.240.114:88/live.php?id=CCTV3$IPV4•线路99
CCTV3,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv3$IPV4•线路100
CCTV3,http://106.52.196.79:80/TV/mui.php?id=cctv3$IPV4•线路101
CCTV4,http://112.132.10.54:9901/tsfile/live/0004_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路1
CCTV4,http://111.61.101.141:199/hls/65/index.m3u8$IPV4•线路2
CCTV4,http://live.catvod.com/catvod.php?id=cctv4$IPV4•线路3
CCTV4,http://live.catvod.com/catvod.php?id=cctv4o$IPV4•线路4
CCTV4,http://live.catvod.com/catvod.php?id=cctv4a$IPV4•线路5
CCTV4,http://60.174.40.117:85/tsfile/live/0004_1.m3u8?key=txiptv$IPV4•线路6
CCTV4,https://smart.pendy.dpdns.org/Smart.php?id=cctv4$IPV4•线路7
CCTV4,https://smart.pendy.dpdns.org/Smart.php?id=Cctv4$IPV4•线路8
CCTV4,http://58.17.48.228:808/hls/4/index.m3u8$IPV4•线路9
CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8$IPV4•线路10
CCTV4,http://113.26.202.52:1299/tsfile/live/0004_1.m3u8$IPV4•线路11
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8?key=txiptv$IPV4•线路12
CCTV4,https://cc06.tv12.xyz/4.m3u8$IPV4•线路13
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8$IPV4•线路14
CCTV4,http://58.19.43.46:9901/tsfile/live/1023_1.m3u8$IPV4•线路15
CCTV4,http://106.52.196.79:80/TV/mui.php?id=cctv4$IPV4•线路16
CCTV4,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv4$IPV4•线路17
CCTV4,http://106.53.99.30/tv/20250803.php?id=CCTV4$IPV4•线路18
CCTV4,http://106.53.99.30/tv/jzb.php?id=cctv4$IPV4•线路19
CCTV4,http://106.53.99.30/tv/jzb.php?id=cctv4o$IPV4•线路20
CCTV4,http://8.138.7.223/tv/migu2.php?id=4$IPV4•线路21
CCTV4,http://8.138.7.223/tv/migu2.php?id=18$IPV4•线路22
CCTV4,http://8.138.7.223/tv/migu2.php?id=19$IPV4•线路23
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4$IPV4•线路24
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a$IPV4•线路25
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o$IPV4•线路26
CCTV4,http://60.29.124.66:6080/hls/15/index.m3u8$IPV4•线路27
CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8$IPV4•线路28
CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8$IPV4•线路31
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8$IPV4•线路32
CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8$IPV4•线路33
CCTV4,https://live.iill.top/youtube/SdzewdkJa-o$IPV4•线路34
CCTV4,http://111.14.181.15:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路35
CCTV4,http://1b6467f415.iok.la:9931/tsfile/live/1023_1.m3u8$IPV4•线路36
CCTV4,http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
CCTV4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8$IPV4•线路38
CCTV4,http://116.9.204.242:9901/tsfile/live/0004_1.m3u8$IPV4•线路39
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8$IPV4•线路40
CCTV4,http://8.138.7.223/tv/dl/douyincdn.php?id=4$IPV4•线路41
CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=4$IPV4•线路42
CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=6$IPV4•线路43
CCTV4,http://8.138.7.223/tv/migu8.php?id=66e1470c453536359985b7b9b8222742$IPV4•线路44
CCTV4,http://8.138.7.223/tv/migu8.php?id=45de6fabfc0d9dfd41de6ad5022d8fce$IPV4•线路45
CCTV4,http://fjcm-2118.live.iptv.darwinchow.com/PLTV/88888888/224/3221225802/index.m3u8$IPV4•线路46
CCTV4,http://www.freetv.top/migu/631780421.m3u8?migutoken=7acf39385ea80b0efa77b918418fcf998d00455e8b98e02dff92961440d989e3b7da00ef24731d327c410f2ef9ceb51e2137c20b2b606646542ce4643521747bf78b7533b3ec604bba63ffdf43$IPV4•线路47
CCTV4,http://home.yulei.online:9999/rtp/226.0.2.156:9160$IPV4•线路48
CCTV4,http://zqh2333.top:2222/rtp/239.93.25.105:5140$IPV4•线路49
CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8$IPV4•线路50
CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$IPV4•线路51
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8$IPV4•线路52
CCTV4,http://a21709.tv.netsite.cc/proxy/1431251767/1431251767.m3u8$IPV4•线路53
CCTV4,http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路54
CCTV4,http://fm1077.serv00.net/Smart.php?id=cctv4$IPV4•线路55
CCTV4,http://fm1077.serv00.net/Smart.php?id=Cctv4$IPV4•线路56
CCTV4,https://tv.iill.top/migu/cctv4$IPV4•线路57
CCTV4,https://tv.iill.top/migu/cctv4m$IPV4•线路58
CCTV4,https://tv.iill.top/migu/cctv4o$IPV4•线路59
CCTV4,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d$IPV4•线路60
CCTV4,http://8.138.7.223/tv/mgitv.php?id=17$IPV4•线路61
CCTV4,http://8.138.7.223/tv/mgitv.php?id=18$IPV4•线路62
CCTV4,http://8.138.7.223/tv/mgitv.php?id=19$IPV4•线路63
CCTV4,http://8.138.7.223/tv/mgitv.php?id=20$IPV4•线路64
CCTV4,https://tv-1.iill.top/migu/cctv4$IPV4•线路65
CCTV4,https://tv-1.iill.top/migu/cctv4m$IPV4•线路66
CCTV4,https://tv-1.iill.top/migu/cctv4o$IPV4•线路67
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8$IPV4•线路68
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8$IPV4•线路69
CCTV4,http://3501776.xyz:35455/bptv/10000100000000050000000003870747.m3u8$IPV4•线路70
CCTV4,http://36.105.100.208:35455/bptv/10000100000000050000000003870747.m3u8$IPV4•线路71
CCTV4,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870747.m3u8$IPV4•线路72
CCTV4,http://8.138.7.223/tv/dl/careryun.php?id=5$IPV4•线路73
CCTV4,http://43.138.196.212/111.php?id=cctv4$IPV4•线路74
CCTV4,http://8.138.7.223/tv/hot.php?id=4$IPV4•线路75
CCTV4,http://106.116.242.252:9999/rtp/239.254.201.205:4220$IPV4•线路76
CCTV4,http://106.116.242.252:9999/rtp/239.254.201.206:4220$IPV4•线路77
CCTV4,https://live.iill.top/youtube/bEZYrBMYNNg$IPV4•线路78
CCTV4,http://php.jdshipin.com:8880/bst2.php?id=cctv4k/15000000$IPV4•线路79
CCTV4,http://106.53.99.30/tv/20250717.php?id=0004$IPV4•线路80
CCTV4,http://n1.gzbody.com:85/rtp/239.77.0.78:5146$IPV4•线路81
CCTV4,http://n1.gzbody.com:85/rtp/239.77.1.163:5146$IPV4•线路82
CCTV4,http://n1.gzbody.com:85/rtp/239.77.1.166:5146$IPV4•线路83
CCTV4,http://113.25.252.226:9901/tsfile/live/0004_1.m3u8$IPV4•线路84
CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8$IPV4•线路85
CCTV4,http://ygbh.site/php/bfgd.php?id=063$IPV4•线路86
CCTV4,http://sh.lnott.top:880/dx04.m3u8$IPV4•线路87
CCTV4,http://n1.gzbody.com:85/rtp/239.253.43.120:5146$IPV4•线路88
CCTV4,http://a21709.tv.netsite.cc/proxy/1810627534/1810627534.m3u8$IPV4•线路89
CCTV4,http://113.57.111.4:1111/tsfile/live/1003_1.m3u8$IPV4•线路90
CCTV4,http://111.9.163.109:9901/tsfile/live/0004_1.m3u8$IPV4•线路91
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8$IPV4•线路92
CCTV4,http://218.89.240.144:59901/tsfile/live/1001_1.m3u8$IPV4•线路93
CCTV4,http://111.14.181.15:9901/tsfile/live/0004_1.m3u8$IPV4•线路94
CCTV4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8$IPV4•线路95
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=S8SfWs&tk=FgM0vQMejxvG$IPV4•线路96
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ggNlJM&tk=FgM0vQMejxvG$IPV4•线路97
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=pC4Kzd&tk=FgM0vQMejxvG$IPV4•线路98
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WdwTvm&tk=FgM0vQMejxvG$IPV4•线路99
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=19oV3G&tk=FgM0vQMejxvG$IPV4•线路100
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ee8TRo&tk=FgM0vQMejxvG$IPV4•线路101
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=MjsnQU&tk=FgM0vQMejxvG$IPV4•线路102
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=UqeuE0&tk=FgM0vQMejxvG$IPV4•线路103
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Kielp0&tk=FgM0vQMejxvG$IPV4•线路104
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=M0B4Rb&tk=FgM0vQMejxvG$IPV4•线路105
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=q4ZuPJ&tk=FgM0vQMejxvG$IPV4•线路106
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=b0DLyC&tk=FgM0vQMejxvG$IPV4•线路107
CCTV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=m9nAWA&tk=FgM0vQMejxvG$IPV4•线路108
CCTV4,http://112.46.105.20:8009/hls/4/index.m3u8$IPV4•线路109
CCTV4,http://221.205.207.120:9003/hls/4/index.m3u8$IPV4•线路110
CCTV4,https://migu.188766.xyz/?migutoken=b63b29927f5613102c7efec13edbaa89&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy$IPV4•线路111
CCTV4,https://migu.188766.xyz/?migutoken=32b8e15de8519bf06dc90aad6309e3b9&id=CCTV4&pp=1$IPV4•线路112
CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路113
CCTV4,http://61.156.228.12:8154/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路114
CCTV4,https://mursor.ottiptv.cc/gptv/G_CCTV-4-MD.m3u8$IPV4•线路115
CCTV4,https://mursor.ottiptv.cc/migu/608807419.m3u8?migutoken=8f425109b83c0a9b636647df859e341ea7bf3fcd938705e19411eeaf2b2d7cc34a93113cea8a72667f8bbf54f5e7b7bd074b5844d88a9d65807de604023f780a927f4fb072b6364ea1a0ab9697$IPV4•线路116
CCTV4,https://mursor.ottiptv.cc/migu/608807416.m3u8?migutoken=0a5d67f64ef583aee694188bc15609b7e4d2219c0ecd4e854a50024039f723661d6d905b37edc313e56d6ee0eed6f7ce53a226c417432b0216086c42c02f30b3e1bcb39819920ae16398687aa2$IPV4•线路117
CCTV4,http://223.109.75.19:8000/143097/index.m3u8$IPV4•线路118
CCTV4,http://106.53.99.30/tv/jzb.php?id=cctv4m$IPV4•线路119
CCTV4,http://n1.gzbody.com:85/rtp/239.77.0.33:5146$IPV4•线路120
CCTV4,http://223.241.247.214:9901/tsfile/live/0004_1.m3u8$IPV4•线路121
CCTV4,http://221.13.235.100:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路122
CCTV4,http://115.48.160.227:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路123
CCTV4,http://101.66.199.144:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路124
CCTV4,http://125.125.234.156:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路125
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路126
CCTV4,http://182.113.6.210:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路127
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路128
CCTV4,http://221.205.129.173:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路129
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8$IPV4•线路130
CCTV4,https://mursor.ottiptv.cc/migu/608807419.m3u8?migutoken=053abdbf9b2cf6a768a1f98fc21993fcb0c00b647526ebf67b6f51280eb1ef9146b7cd6f6c3f4cfd1a2d1d7bf146b623812684d7f47ab5931edca21ad84f2da83a571ff8116b05a90e4446aa7c$IPV4•线路131
CCTV4,https://mursor.ottiptv.cc/migu/608807416.m3u8?migutoken=f219bc096331538a7d86eea96e6ea8e59fbaa1cc4251e72675aea1eb33bdb0f47cdba8d76786e38fb8c871cae745f756e2398d983cf40288df94db6be8df70718d994f83004c9d89768c5adeec$IPV4•线路132
CCTV4,http://182.150.23.74:808/hls/4/index.m3u8$IPV4•线路133
CCTV4,http://221.13.235.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路134
CCTV4,http://101.66.199.251:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路135
CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8$IPV4•线路136
CCTV4,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227637/1.m3u8?HlsProfileId=$IPV4•线路137
CCTV4,http://106.52.196.79:80/TV/mui.php?id=cctv4$IPV4•线路138
CCTV4,http://148.135.93.213/live.php?id=CCTV4$IPV4•线路139
CCTV4,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv4$IPV4•线路140
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路1
CCTV5,http://221.7.175.154:8445/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
CCTV5,http://111.61.101.141:199/hls/223/index.m3u8$IPV4•线路3
CCTV5,http://live.catvod.com/catvod.php?id=cctv5$IPV4•线路4
CCTV5,http://60.174.40.117:85/tsfile/live/0005_1.m3u8?key=txiptv$IPV4•线路5
CCTV5,https://smart.pendy.dpdns.org/Smart.php?id=cctv5$IPV4•线路6
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$IPV4•线路7
CCTV5,http://58.17.48.228:808/hls/5/index.m3u8$IPV4•线路8
CCTV5,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c$IPV4•线路9
CCTV5,http://110.80.17.38:9999/tsfile/live/0005_1.m3u8$IPV4•线路10
CCTV5,http://113.26.202.52:1299/tsfile/live/0005_1.m3u8$IPV4•线路11
CCTV5,https://cc06.tv12.xyz/5.m3u8$IPV4•线路12
CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8$IPV4•线路13
CCTV5,http://60.29.124.66:6080/hls/16/index.m3u8$IPV4•线路14
CCTV5,http://120.76.248.139/live/bfgd/4200000064.m3u8$IPV4•线路15
CCTV5,http://106.52.196.79:80/TV/mui.php?id=cctv5$IPV4•线路16
CCTV5,http://zba.sxdh.org/migu.php?v=index.php?&id=cctv5$IPV4•线路17
CCTV5,http://106.53.99.30/tv/20250803.php?id=CCTV5$IPV4•线路18
CCTV5,http://106.53.99.30/tv/jzb.php?id=cctv5$IPV4•线路19
CCTV5,http://8.138.7.223/tv/migu2.php?id=5$IPV4•线路20
CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5$IPV4•线路21
CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8$IPV4•线路22
CCTV5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
CCTV5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8$IPV4•线路25
CCTV5,http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8$IPV4•线路26
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
CCTV5,http://111.14.181.15:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV5,http://218.89.240.144:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8$IPV4•线路30
CCTV5,http://182.150.23.74:808/hls/5/index.m3u8$IPV4•线路31
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8$IPV4•线路32
CCTV5,http://116.9.204.242:9901/tsfile/live/0005_1.m3u8$IPV4•线路33
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=7$IPV4•线路34
CCTV5,http://8.138.7.223/tv/dl/careryun.php?id=8$IPV4•线路35
CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8$IPV4•线路36
CCTV5,http://a21709.tv.netsite.cc/proxy/2118762958/2118762958.m3u8$IPV4•线路37
CCTV5,http://fm1077.serv00.net/Smart.php?id=cctv5$IPV4•线路38
CCTV5,https://tv.iill.top/migu/cctv5$IPV4•线路39
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903$IPV4•线路40
CCTV5,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100$IPV4•线路41
CCTV5,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?BR=td&region=shanghai$IPV4•线路42
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=e81b62c9a59cfc35924052cd6081bd5635e726604b5e1a12a9ebf352c74951d3d9d3e6c6c1bfed528a9287e0b6c873ef6bc6c1d7651f14bc1687a58a136bb5a647b6bebed7cd999f07302554e2$IPV4•线路43
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=b9a1e6cdadb5b8fc55cd05842ff680e9431a4d403454162995bd1139d26f292521c72615e8117abc8d74479b46c5736b1db94eab7f190d661693f5f67f407d9aa7785ca59ef24515a844393c4e$IPV4•线路44
CCTV5,http://8.138.7.223/tv/mgitv.php?id=21$IPV4•线路45
CCTV5,http://8.138.7.223/tv/mgitv.php?id=22$IPV4•线路46
CCTV5,http://8.138.7.223/tv/mgitv.php?id=23$IPV4•线路47
CCTV5,http://8.138.7.223/tv/mgitv.php?id=24$IPV4•线路48
CCTV5,http://8.138.7.223/tv/mgitv.php?id=25$IPV4•线路49
CCTV5,http://1b6467f415.iok.la:9931/tsfile/live/1024_1.m3u8$IPV4•线路50
CCTV5,https://tv-1.iill.top/migu/cctv5$IPV4•线路51
CCTV5,http://3501776.xyz:35455/bptv/10000100000000050000000003870748.m3u8$IPV4•线路52
CCTV5,http://36.105.100.208:35455/bptv/10000100000000050000000003870748.m3u8$IPV4•线路53
CCTV5,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870748.m3u8$IPV4•线路54
CCTV5,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003870759.m3u8$IPV4•线路55
CCTV5,http://8.138.7.223/tv/dl/douyincdn.php?id=5$IPV4•线路56
CCTV5,http://1.180.2.93:9901/tsfile/live/1027_1.m3u8$IPV4•线路57
CCTV5,http://43.138.196.212/111.php?id=cctv5$IPV4•线路58
CCTV5,http://106.53.99.30/tv/20250717.php?id=0005$IPV4•线路59
CCTV5,http://n1.gzbody.com:85/rtp/239.77.0.170:5146$IPV4•线路60
CCTV5,http://n1.gzbody.com:85/rtp/239.77.1.8:5146$IPV4•线路61
CCTV5,http://n1.gzbody.com:85/rtp/239.77.0.34:5146$IPV4•线路62
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8$IPV4•线路63
CCTV5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8$IPV4•线路64
CCTV5,http://111.43.126.240:9003/hls/17/index.m3u8$IPV4•线路65
CCTV5,http://ygbh.site/php/bfgd.php?id=064$IPV4•线路66
CCTV5,http://sh.lnott.top:880/dx05.m3u8$IPV4•线路67
CCTV5,http://113.57.111.4:1111/tsfile/live/1004_1.m3u8$IPV4•线路68
CCTV5,http://61.156.228.12:8154/tsfile/live/0005_1.m3u8$IPV4•线路69
CCTV5,http://58.19.43.46:9901/tsfile/live/1024_1.m3u8$IPV4•线路70
CCTV5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8$IPV4•线路71
CCTV5,http://218.89.240.144:59901/tsfile/live/1009_1.m3u8$IPV4•线路72
CCTV5,http://58.221.214.82:9901/tsfile/live/0005_1.m3u8$IPV4•线路73
CCTV5,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8$IPV4•线路74
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Gd7JGa&tk=FgM0vQMejxvG$IPV4•线路75
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WCkN7r&tk=FgM0vQMejxvG$IPV4•线路76
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=7saWCa&tk=FgM0vQMejxvG$IPV4•线路77
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=1A4eT4&tk=FgM0vQMejxvG$IPV4•线路78
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rXZ2Ua&tk=FgM0vQMejxvG$IPV4•线路79
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=zMqirA&tk=FgM0vQMejxvG$IPV4•线路80
CCTV5,http://kkk.888.3116598.xyz/api.php?n=tttt&id=un8Qbv&tk=FgM0vQMejxvG$IPV4•线路81
CCTV5,http://112.46.105.20:8009/hls/503/index.m3u8$IPV4•线路82
CCTV5,http://221.205.207.120:9003/hls/5/index.m3u8$IPV4•线路83
CCTV5,https://migu.188766.xyz/?migutoken=67c729abe548d0b58c31e53cc6da7472&id=CCTV5&pp=1$IPV4•线路84
CCTV5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路85
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8$IPV4•线路86
CCTV5,https://mursor.ottiptv.cc/gptv/G_CCTV-5-HD-265-8M.m3u8$IPV4•线路87
CCTV5,https://mursor.ottiptv.cc/gptv/G_CCTV-5-MD.m3u8$IPV4•线路88
CCTV5,http://223.109.75.19:8000/930480/index.m3u8$IPV4•线路89
